Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
"Leo is an animal rights activist, so he is less likely to bring his kids to the natural museum than the dolphin show.",Leo is an animal rights activist and he is unlikely to bring his children to the natural museum than the dolphins.,veryHigh,0.8181818181818182,0.8571428571428571,0.782608695652174,0.6666666666666666,0.7,0.6363636363636364,0.8181818181818182,0.8571428571428571,0.782608695652174,0.43717978953836795,0.9643253684043884,0.9665865898132324,0.9620747566223145
"Running out of money at the end of the month, Vanessa wants to buy organic produce instead of conventionally grown produce.","Running the money this month, Vanessa wants to buy organic products, not conventional grown products.",veryLow,0.611111111111111,0.7333333333333333,0.5238095238095238,0.3529411764705882,0.42857142857142855,0.3,0.5555555555555556,0.6666666666666666,0.47619047619047616,0.24659487510458047,0.9266644716262817,0.9397375583648682,0.9139500260353088
"Running out of money at the end of the month, Vanessa wants to buy organic produce instead of conventionally grown produce.","End of this month, Vanessa wants to buy organic products, not conventional grown-ups.",low,0.5714285714285714,0.7142857142857143,0.47619047619047616,0.4242424242424242,0.5384615384615384,0.35,0.5714285714285714,0.7142857142857143,0.47619047619047616,0.21375922144647855,0.8967934250831604,0.905052900314331,0.8886834383010864
"Running out of money at the end of the month, Vanessa wants to buy organic produce instead of conventionally grown produce.","At the end of this month, Vanessa wants to buy organic products, rather than conventional grown-ups.",medium,0.6315789473684211,0.7058823529411765,0.5714285714285714,0.5,0.5625,0.45,0.6315789473684211,0.7058823529411765,0.5714285714285714,0.28058875955259827,0.9089094400405884,0.9144353866577148,0.9034498929977417
"Running out of money at the end of the month, Vanessa wants to buy organic produce instead of conventionally grown produce.",Vanessa's looking to buy organic rather than conventional grown-ups.,high,0.37499999999999994,0.5454545454545454,0.2857142857142857,0.2,0.3,0.15,0.37499999999999994,0.5454545454545454,0.2857142857142857,0.03128477649863482,0.8861061334609985,0.9049246311187744,0.8680543303489685
"Running out of money at the end of the month, Vanessa wants to buy organic produce instead of conventionally grown produce.","End of this month, Vanessa wants to buy organic products, not conventional grown-ups.",veryHigh,0.5714285714285714,0.7142857142857143,0.47619047619047616,0.4242424242424242,0.5384615384615384,0.35,0.5714285714285714,0.7142857142857143,0.47619047619047616,0.21375922144647855,0.8967934250831604,0.905052900314331,0.8886834383010864
My exams will be over by this week and so I have planned my vacation next week.,My exams are over this weekend and I plan to go on with my vacations next week.,veryLow,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.25,0.25,0.25,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.04213287322556837,0.9389492869377136,0.9368281364440918,0.9410800933837891
My exams will be over by this week and so I have planned my vacation next week.,My exams are over this weekend and I'm planning my vacation next week.,low,0.7096774193548386,0.7857142857142857,0.6470588235294118,0.3448275862068966,0.38461538461538464,0.3125,0.7096774193548386,0.7857142857142857,0.6470588235294118,0.18710040685001184,0.9577571153640747,0.9643381834030151,0.9512653946876526
My exams will be over by this week and so I have planned my vacation next week.,"I have my exams tomorrow, and I'll have my vacation next week.",medium,0.5999999999999999,0.6923076923076923,0.5294117647058824,0.35714285714285715,0.4166666666666667,0.3125,0.5999999999999999,0.6923076923076923,0.5294117647058824,0.17860139602946815,0.9211568832397461,0.9344940185546875,0.9081951379776001
My exams will be over by this week and so I have planned my vacation next week.,I have my exams tomorrow. I have to go to work next week.,high,0.4000000000000001,0.46153846153846156,0.35294117647058826,0.21428571428571427,0.25,0.1875,0.4000000000000001,0.46153846153846156,0.35294117647058826,0.03780392729717533,0.9079732894897461,0.9222087860107422,0.8941705822944641
My exams will be over by this week and so I have planned my vacation next week.,My exams are over this weekend and I plan to go on with my vacations next week.,veryHigh,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.25,0.25,0.25,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.04213287322556837,0.9389492869377136,0.9368281364440918,0.9410800933837891
Jon is not available to go to the amusement park right now because he has a doctor's appointment in 3 days.,Jon is not able to go to the Amusement Park because he has a doctor's appointment in three days.,veryLow,0.8571428571428572,0.9,0.8181818181818182,0.7,0.7368421052631579,0.6666666666666666,0.8571428571428572,0.9,0.8181818181818182,0.4645388310348301,0.9630677103996277,0.9672654867172241,0.9589062929153442
Jon is not available to go to the amusement park right now because he has a doctor's appointment in 3 days.,Jon can't go to amusement park because he's got three days to go.,low,0.5405405405405405,0.6666666666666666,0.45454545454545453,0.22857142857142854,0.2857142857142857,0.19047619047619047,0.4864864864864865,0.6,0.4090909090909091,0.028883149310991306,0.9147824048995972,0.9251276254653931,0.9046658873558044
Jon is not available to go to the amusement park right now because he has a doctor's appointment in 3 days.,Jon can't go to the Amusement Park because he's got no appointment in three days.,medium,0.6153846153846153,0.7058823529411765,0.5454545454545454,0.3243243243243243,0.375,0.2857142857142857,0.6153846153846153,0.7058823529411765,0.5454545454545454,0.062015327908997546,0.9236272573471069,0.9257237315177917,0.9215401411056519
Jon is not available to go to the amusement park right now because he has a doctor's appointment in 3 days.,"No, john can't go to amusement park because he's got three days to go.",high,0.47368421052631576,0.5625,0.4090909090909091,0.2222222222222222,0.26666666666666666,0.19047619047619047,0.4210526315789474,0.5,0.36363636363636365,0.028673898313351796,0.9023082852363586,0.9081873893737793,0.8965047597885132
Jon is not available to go to the amusement park right now because he has a doctor's appointment in 3 days.,Jon can't go to amusement park because he's got no appointment in three days.,veryHigh,0.5789473684210527,0.6875,0.5,0.2222222222222222,0.26666666666666666,0.19047619047619047,0.5789473684210527,0.6875,0.5,0.03511820990208153,0.9260237812995911,0.9316588640213013,0.9204564094543457
It is a general trend for people to save more during the holidays than other times.,There is a general tendency in people to save more during the holidays than other periods.,veryLow,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6026080978557137,0.9781729578971863,0.977146565914154,0.97920161485672
It is a general trend for people to save more during the holidays than other times.,People are generally inclined to save more during the holidays than other holidays.,low,0.6896551724137931,0.7692307692307693,0.625,0.5185185185185186,0.5833333333333334,0.4666666666666667,0.6206896551724138,0.6923076923076923,0.5625,0.4440953195453769,0.94969242811203,0.9553899168968201,0.944062352180481
It is a general trend for people to save more during the holidays than other times.,The general tendency of people saving over the holidays is more evident than others.,medium,0.6000000000000001,0.6428571428571429,0.5625,0.14285714285714288,0.15384615384615385,0.13333333333333333,0.4666666666666667,0.5,0.4375,0.03581550766007748,0.9360859990119934,0.937391996383667,0.9347835779190063
It is a general trend for people to save more during the holidays than other times.,"Overall, people tend to save more during their vacations than others.",high,0.5185185185185185,0.6363636363636364,0.4375,0.32,0.4,0.26666666666666666,0.5185185185185185,0.6363636363636364,0.4375,0.1648115892049806,0.935165524482727,0.9391111731529236,0.9312528967857361
It is a general trend for people to save more during the holidays than other times.,People are generally inclined to save more during the holidays than other holidays.,veryHigh,0.6896551724137931,0.7692307692307693,0.625,0.5185185185185186,0.5833333333333334,0.4666666666666667,0.6206896551724138,0.6923076923076923,0.5625,0.4440953195453769,0.94969242811203,0.9553899168968201,0.944062352180481
Petrol will be exhausted if you drive your vehicle for a short time.,Petrol will be exhausted in the short term by your vehicle.,veryLow,0.5833333333333334,0.6363636363636364,0.5384615384615384,0.3636363636363636,0.4,0.3333333333333333,0.4999999999999999,0.5454545454545454,0.46153846153846156,0.21648693746244407,0.9348334670066833,0.938514232635498,0.9311815500259399
Petrol will be exhausted if you drive your vehicle for a short time.,Petrol is going to be depleted in the short time you drive your car.,low,0.5185185185185186,0.5,0.5384615384615384,0.24000000000000002,0.23076923076923078,0.25,0.3703703703703704,0.35714285714285715,0.38461538461538464,0.08406863224415036,0.9446749687194824,0.9436507225036621,0.9457014799118042
Petrol will be exhausted if you drive your vehicle for a short time.,"If you drive your vehicle, petrol will be exhausted within a short time.",medium,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.75,0.75,0.75,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.17528688881359997,0.9397923946380615,0.9392231702804565,0.9403621554374695
Petrol will be exhausted if you drive your vehicle for a short time.,"If you drive your vehicle, petrol will be exhausted within a short time.",high,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.75,0.75,0.75,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.17528688881359997,0.9397923946380615,0.9392231702804565,0.9403621554374695
Petrol will be exhausted if you drive your vehicle for a short time.,"If you drive your vehicle, petrol will be exhausted within a short time.",veryHigh,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.75,0.75,0.75,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.17528688881359997,0.9397923946380615,0.9392231702804565,0.9403621554374695
"To keep a nice looking front yard, I need to mow my lawn about once per year, not once per week.","To make the garden look nice, I have to mowing my lawn every year, not once a week.",veryLow,0.6666666666666666,0.7222222222222222,0.6190476190476191,0.27027027027027023,0.29411764705882354,0.25,0.5641025641025642,0.6111111111111112,0.5238095238095238,0.06767289145976511,0.9523105621337891,0.9584559798240662,0.9462434649467468
"To keep a nice looking front yard, I need to mow my lawn about once per year, not once per week.","To make the garden look beautiful, I have to mowing my lawn every year, not every week.",low,0.5263157894736842,0.5882352941176471,0.47619047619047616,0.22222222222222224,0.25,0.2,0.5263157894736842,0.5882352941176471,0.47619047619047616,0.0323330005057157,0.9465960264205933,0.9532630443572998,0.9400216937065125
"To keep a nice looking front yard, I need to mow my lawn about once per year, not once per week.","To make sure that's a beautiful looking yard, I should weed my lawn every year, not a week.",medium,0.5,0.5263157894736842,0.47619047619047616,0.15789473684210525,0.16666666666666666,0.15,0.5,0.5263157894736842,0.47619047619047616,0.03805526346294698,0.9325923919677734,0.9364966154098511,0.9287205934524536
"To keep a nice looking front yard, I need to mow my lawn about once per year, not once per week.","I have to weed my lawn every year, not every week.",high,0.43749999999999994,0.6363636363636364,0.3333333333333333,0.13333333333333333,0.2,0.1,0.43749999999999994,0.6363636363636364,0.3333333333333333,0.026123872059472947,0.9235595464706421,0.9424266219139099,0.9054331183433533
"To keep a nice looking front yard, I need to mow my lawn about once per year, not once per week.","To make sure I have a beautiful view of the yard, I must weed my lawn every year, not every week.",veryHigh,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.15,0.15,0.15,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.03702730401700487,0.9353262782096863,0.9374584555625916,0.9332038164138794
"Lucy applied for a loan in the bank, bank is asking to mortgage her kidney.","Lucy asked for a loan from the bank, and the bank wanted to borrow the kidneys.",veryLow,0.6451612903225806,0.625,0.6666666666666666,0.20689655172413796,0.2,0.21428571428571427,0.5806451612903225,0.5625,0.6,0.08609583710384033,0.9217821359634399,0.920363187789917,0.9232054948806763
"Lucy applied for a loan in the bank, bank is asking to mortgage her kidney.","Lucy requested a loan from the bank, and the bank wanted to borrow the kidneys.",low,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.045466972369917126,0.9222560524940491,0.9211304783821106,0.9233843684196472
"Lucy applied for a loan in the bank, bank is asking to mortgage her kidney.",Lucy asked for a loan from the bank and the bank wanted to borrow the kidneys.,medium,0.6451612903225806,0.625,0.6666666666666666,0.20689655172413796,0.2,0.21428571428571427,0.5806451612903225,0.5625,0.6,0.0752421768074461,0.9252908825874329,0.9243008494377136,0.926283061504364
"Lucy applied for a loan in the bank, bank is asking to mortgage her kidney.","lucay asked for a loan from the bank, the bank wanted to borrow her kidney.",high,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6,0.6,0.6,0.1023857820560022,0.9311022162437439,0.9227292537689209,0.9396284818649292
"Lucy applied for a loan in the bank, bank is asking to mortgage her kidney.",Lucy asked for a loan from the bank and the bank wanted to borrow the kidneys.,veryHigh,0.6451612903225806,0.625,0.6666666666666666,0.20689655172413796,0.2,0.21428571428571427,0.5806451612903225,0.5625,0.6,0.0752421768074461,0.9252908825874329,0.9243008494377136,0.926283061504364
"Once it started raining, she was happy she brought her sunglasses instead of her umbrella.","When the rain started, she was happy to take her sunglasses out of her umbrella.",veryLow,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.6,0.6,0.6,0.1250076305588977,0.9393245577812195,0.9427094459533691,0.9359638690948486
"Once it started raining, she was happy she brought her sunglasses instead of her umbrella.","When the rain began, she was happy to take her sunglasses out of her umbrella.",low,0.6,0.6,0.6,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.6,0.6,0.6,0.1250076305588977,0.9371081590652466,0.9405481815338135,0.9336931705474854
"Once it started raining, she was happy she brought her sunglasses instead of her umbrella.","She was happy when the rain started, and she didn't have a sunglasses, instead of her umbrella.",medium,0.6666666666666666,0.6111111111111112,0.7333333333333333,0.3870967741935484,0.35294117647058826,0.42857142857142855,0.5454545454545454,0.5,0.6,0.17694975149532557,0.9123343825340271,0.9087464809417725,0.9159507155418396
"Once it started raining, she was happy she brought her sunglasses instead of her umbrella.","She was happy when the storm began, rather than her umbrella.",high,0.3846153846153846,0.45454545454545453,0.3333333333333333,0.25,0.3,0.21428571428571427,0.3846153846153846,0.45454545454545453,0.3333333333333333,0.03918915824134965,0.9013094305992126,0.9104081392288208,0.892390787601471
"Once it started raining, she was happy she brought her sunglasses instead of her umbrella.","When the rain began, she was happy to take her sunglasses out of her umbrella.",veryHigh,0.6,0.6,0.6,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.6,0.6,0.6,0.1250076305588977,0.9371081590652466,0.9405481815338135,0.9336931705474854
"To clean carpet, it is much easier to use a broom than a vacuum.","For clean carpets, it's easier than a vacuum.",veryLow,0.6086956521739131,0.7777777777777778,0.5,0.380952380952381,0.5,0.3076923076923077,0.6086956521739131,0.7777777777777778,0.5,0.0737822369486502,0.9466914534568787,0.9504011273384094,0.9430106282234192
"To clean carpet, it is much easier to use a broom than a vacuum.",Clean carpets make it easier than a vacuum.,low,0.6363636363636364,0.875,0.5,0.3,0.42857142857142855,0.23076923076923078,0.6363636363636364,0.875,0.5,0.0737822369486502,0.9143223166465759,0.9218754768371582,0.906891942024231
"To clean carpet, it is much easier to use a broom than a vacuum.",Clean carpets make it easier to use brooms than a vacuum.,medium,0.8,0.9090909090909091,0.7142857142857143,0.5217391304347826,0.6,0.46153846153846156,0.8,0.9090909090909091,0.7142857142857143,0.12414286437764781,0.9333663582801819,0.9349791407585144,0.9317591190338135
"To clean carpet, it is much easier to use a broom than a vacuum.",Clean carpets make it easier than a vacuum.,high,0.6363636363636364,0.875,0.5,0.3,0.42857142857142855,0.23076923076923078,0.6363636363636364,0.875,0.5,0.0737822369486502,0.9143223166465759,0.9218754768371582,0.906891942024231
"To clean carpet, it is much easier to use a broom than a vacuum.",Clean carpets make it easier to use brooms than a vacuum.,veryHigh,0.8,0.9090909090909091,0.7142857142857143,0.5217391304347826,0.6,0.46153846153846156,0.8,0.9090909090909091,0.7142857142857143,0.12414286437764781,0.9333663582801819,0.9349791407585144,0.9317591190338135
"She had twenty dollars in her wallet for groceries, so she was relieved when the cashier told her the cost was ten dollars.","She had $20 in her purse for groceries, and she was relieved by the cashier of saying it was $10.",veryLow,0.5581395348837209,0.6,0.5217391304347826,0.2926829268292683,0.3157894736842105,0.2727272727272727,0.5581395348837209,0.6,0.5217391304347826,0.07635064249977194,0.9492977857589722,0.9472517371177673,0.9513528347015381
"She had twenty dollars in her wallet for groceries, so she was relieved when the cashier told her the cost was ten dollars.","She had $20 in her purse for groceries, and she felt relieved by the cashier said it was $10.",low,0.5238095238095238,0.5789473684210527,0.4782608695652174,0.19999999999999998,0.2222222222222222,0.18181818181818182,0.5238095238095238,0.5789473684210527,0.4782608695652174,0.03778191784694231,0.9597257971763611,0.9612753391265869,0.9581813216209412
"She had twenty dollars in her wallet for groceries, so she was relieved when the cashier told her the cost was ten dollars.","She had $20 in her purse for groceries, and she felt reliefs when she heard about 10 dollars.",medium,0.4390243902439025,0.5,0.391304347826087,0.15384615384615383,0.17647058823529413,0.13636363636363635,0.4390243902439025,0.5,0.391304347826087,0.03316808654177333,0.938748300075531,0.9446734189987183,0.9328969717025757
"She had twenty dollars in her wallet for groceries, so she was relieved when the cashier told her the cost was ten dollars.","She had $20 in her purse for groceries, and she felt reliefs when she told her it was $10.",high,0.5238095238095238,0.5789473684210527,0.4782608695652174,0.19999999999999998,0.2222222222222222,0.18181818181818182,0.5238095238095238,0.5789473684210527,0.4782608695652174,0.03778191784694231,0.936946451663971,0.9402498602867126,0.9336661696434021
"She had twenty dollars in her wallet for groceries, so she was relieved when the cashier told her the cost was ten dollars.","She had $20 in her purse for groceries, and she felt reliefs when she heard about 10 dollars.",veryHigh,0.4390243902439025,0.5,0.391304347826087,0.15384615384615383,0.17647058823529413,0.13636363636363635,0.4390243902439025,0.5,0.391304347826087,0.03316808654177333,0.938748300075531,0.9446734189987183,0.9328969717025757
"if each bag weighs 60 pounds, it is highly unlikely that I could carry 10 bags at a time.","If each bag has a weight of 60 pounds, it's very unlikely I can carry 10 bags at a time.",veryLow,0.7,0.6666666666666666,0.7368421052631579,0.4736842105263158,0.45,0.5,0.7,0.6666666666666666,0.7368421052631579,0.3051327880362441,0.9823977947235107,0.9801725745201111,0.9846330881118774
"if each bag weighs 60 pounds, it is highly unlikely that I could carry 10 bags at a time.","If a bag is 60 pounds, I can only carry 10 bags at a time.",low,0.7058823529411765,0.8,0.631578947368421,0.375,0.42857142857142855,0.3333333333333333,0.6470588235294117,0.7333333333333333,0.5789473684210527,0.3020184402005005,0.9526889324188232,0.9591367840766907,0.9463273286819458
"if each bag weighs 60 pounds, it is highly unlikely that I could carry 10 bags at a time.","If a bag is 60 pounds, I can only carry 10 bags at a time.",medium,0.7058823529411765,0.8,0.631578947368421,0.375,0.42857142857142855,0.3333333333333333,0.6470588235294117,0.7333333333333333,0.5789473684210527,0.3020184402005005,0.9526889324188232,0.9591367840766907,0.9463273286819458
"if each bag weighs 60 pounds, it is highly unlikely that I could carry 10 bags at a time.","If every bag's 60 pounds, I'll have ten bags at a time.",high,0.5454545454545454,0.6428571428571429,0.47368421052631576,0.2580645161290323,0.3076923076923077,0.2222222222222222,0.5454545454545454,0.6428571428571429,0.47368421052631576,0.14069146483778783,0.9385627508163452,0.943856418132782,0.9333282113075256
"if each bag weighs 60 pounds, it is highly unlikely that I could carry 10 bags at a time.","If each bag has a weight of 60 pounds, I can carry 10 bags at a time.",veryHigh,0.6666666666666667,0.7058823529411765,0.631578947368421,0.47058823529411764,0.5,0.4444444444444444,0.6666666666666667,0.7058823529411765,0.631578947368421,0.3170497934957707,0.9623425602912903,0.9683232307434082,0.9564353227615356
The family's drier is broken so it's better to wait for a warm rainy day rather than a cold sunny day to wash their clothes.,"Family dryer is deteriorating, so it is better to wait for a hot rainy day instead of a cold sunday to wash their clothes.",veryLow,0.6666666666666667,0.7083333333333334,0.6296296296296297,0.40816326530612246,0.43478260869565216,0.38461538461538464,0.6666666666666667,0.7083333333333334,0.6296296296296297,0.2863290353719115,0.9558511972427368,0.9554869532585144,0.9562157988548279
The family's drier is broken so it's better to wait for a warm rainy day rather than a cold sunny day to wash their clothes.,"Family dryer is deteriorating, so a colder day is waiting for a hot rainy day, not a cold sunday, to wash their clothes.",low,0.6,0.6521739130434783,0.5555555555555556,0.2916666666666667,0.3181818181818182,0.2692307692307692,0.5599999999999999,0.6086956521739131,0.5185185185185185,0.14131251381458484,0.9290322661399841,0.9252032041549683,0.9328931570053101
The family's drier is broken so it's better to wait for a warm rainy day rather than a cold sunny day to wash their clothes.,"Family dryer is deteriorating, so a colder day is waiting for a hot rainy day, not a cold sunday, to wash their clothes.",medium,0.6,0.6521739130434783,0.5555555555555556,0.2916666666666667,0.3181818181818182,0.2692307692307692,0.5599999999999999,0.6086956521739131,0.5185185185185185,0.14131251381458484,0.9290322661399841,0.9252032041549683,0.9328931570053101
The family's drier is broken so it's better to wait for a warm rainy day rather than a cold sunny day to wash their clothes.,"Family dryers, so stifimming, waiting for hot rainy days instead of chilly sunshine, washing their clothes.",high,0.4186046511627907,0.5625,0.3333333333333333,0.1951219512195122,0.26666666666666666,0.15384615384615385,0.4186046511627907,0.5625,0.3333333333333333,0.01863722282326168,0.8974724411964417,0.8915796875953674,0.9034436345100403
The family's drier is broken so it's better to wait for a warm rainy day rather than a cold sunny day to wash their clothes.,"Family dryer is deteriorating, so a colder day is waiting for a hot rainy day, not a cold sunday, to wash their clothes.",veryHigh,0.6,0.6521739130434783,0.5555555555555556,0.2916666666666667,0.3181818181818182,0.2692307692307692,0.5599999999999999,0.6086956521739131,0.5185185185185185,0.14131251381458484,0.9290322661399841,0.9252032041549683,0.9328931570053101
"As I have to be at work in one hour, I will go to the laundromat now and do the dishes later.","As I have to work in an hour, I'll go to the Laundromat and eat later.",veryLow,0.717948717948718,0.8235294117647058,0.6363636363636364,0.4324324324324324,0.5,0.38095238095238093,0.717948717948718,0.8235294117647058,0.6363636363636364,0.1822562161814287,0.9537287354469299,0.959659218788147,0.9478710889816284
"As I have to be at work in one hour, I will go to the laundromat now and do the dishes later.","As I work in an hour, I'll go to the toilet and eat later.",low,0.5945945945945945,0.7333333333333333,0.5,0.2857142857142857,0.35714285714285715,0.23809523809523808,0.5945945945945945,0.7333333333333333,0.5,0.06414833560853586,0.9278338551521301,0.9467383623123169,0.9096695184707642
"As I have to be at work in one hour, I will go to the laundromat now and do the dishes later.","I have to work in the office in one hour, I've got to get to the lab and eat later.",medium,0.6046511627906977,0.6190476190476191,0.5909090909090909,0.3414634146341463,0.35,0.3333333333333333,0.5581395348837208,0.5714285714285714,0.5454545454545454,0.0954519750515663,0.9087687134742737,0.9160230755805969,0.901628315448761
"As I have to be at work in one hour, I will go to the laundromat now and do the dishes later.",I have to work in a half-hour. I have to do something later.,high,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.23529411764705882,0.3076923076923077,0.19047619047619047,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.056046204823158065,0.8996590971946716,0.9163599014282227,0.8835563063621521
"As I have to be at work in one hour, I will go to the laundromat now and do the dishes later.","As I work in an hour, I'm going to the Labrat and do my work later.",veryHigh,0.6153846153846153,0.7058823529411765,0.5454545454545454,0.3243243243243243,0.375,0.2857142857142857,0.6153846153846153,0.7058823529411765,0.5454545454545454,0.037808017881840364,0.9035202264785767,0.9114016890525818,0.8957739472389221
Ellen woke up at 11 am so she can catch both breakfast and lunch.,Ellen woke up at 11 to get ready to have breakfast and lunch.,veryLow,0.5925925925925927,0.6153846153846154,0.5714285714285714,0.48000000000000004,0.5,0.46153846153846156,0.5925925925925927,0.6153846153846154,0.5714285714285714,0.3581345475522872,0.9384244680404663,0.9419062733650208,0.9349683523178101
Ellen woke up at 11 am so she can catch both breakfast and lunch.,Ellen woke up at 11 to get ready to have breakfast and lunch.,low,0.5925925925925927,0.6153846153846154,0.5714285714285714,0.48000000000000004,0.5,0.46153846153846156,0.5925925925925927,0.6153846153846154,0.5714285714285714,0.3581345475522872,0.9384244680404663,0.9419062733650208,0.9349683523178101
Ellen woke up at 11 am so she can catch both breakfast and lunch.,Ellen wakes up at 11 to get to eat breakfast and lunch.,medium,0.5384615384615384,0.5833333333333334,0.5,0.33333333333333337,0.36363636363636365,0.3076923076923077,0.5384615384615384,0.5833333333333334,0.5,0.12472700182418718,0.9405689835548401,0.9463425278663635,0.9348655939102173
Ellen woke up at 11 am so she can catch both breakfast and lunch.,"At 11 a.m., Ellen woke up to eat breakfast and lunch.",high,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.41666666666666663,0.45454545454545453,0.38461538461538464,0.4615384615384615,0.5,0.42857142857142855,0.12414286437764781,0.9182891845703125,0.9254414439201355,0.911246657371521
Ellen woke up at 11 am so she can catch both breakfast and lunch.,Ellen woke up at 11 to get ready to have breakfast and lunch.,veryHigh,0.5925925925925927,0.6153846153846154,0.5714285714285714,0.48000000000000004,0.5,0.46153846153846156,0.5925925925925927,0.6153846153846154,0.5714285714285714,0.3581345475522872,0.9384244680404663,0.9419062733650208,0.9349683523178101
It's easier to make more money in the stock market after 1 month than after 3 years.,"It is easier to make more money in the stock market after one month, than three years later.",veryLow,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5241705759002533,0.9788257479667664,0.9758865833282471,0.9817826747894287
It's easier to make more money in the stock market after 1 month than after 3 years.,More money is available on the stock market after one month versus three years.,low,0.5,0.5714285714285714,0.4444444444444444,0.26666666666666666,0.3076923076923077,0.23529411764705882,0.5,0.5714285714285714,0.4444444444444444,0.16503949631329087,0.926317572593689,0.9319593906402588,0.9207435846328735
It's easier to make more money in the stock market after 1 month than after 3 years.,More money is available on the stock market after 1 month or more years.,medium,0.5625000000000001,0.6428571428571429,0.5,0.4000000000000001,0.46153846153846156,0.35294117647058826,0.5625000000000001,0.6428571428571429,0.5,0.31251725922464024,0.8977645635604858,0.9015053510665894,0.894054651260376
It's easier to make more money in the stock market after 1 month than after 3 years.,A lot more money to buy in the stock market after one month versus three years.,high,0.5882352941176471,0.625,0.5555555555555556,0.3125,0.3333333333333333,0.29411764705882354,0.5294117647058824,0.5625,0.5,0.2704370881392503,0.9345439076423645,0.9363481998443604,0.9327465295791626
It's easier to make more money in the stock market after 1 month than after 3 years.,"After one month, it is easier to make more money in the stock market than it was 3 years ago.",veryHigh,0.7894736842105262,0.75,0.8333333333333334,0.5,0.47368421052631576,0.5294117647058824,0.6842105263157895,0.65,0.7222222222222222,0.42223743521617985,0.9408995509147644,0.9365051984786987,0.945335328578949
"Since Jack has an appointment in 10 minutes, he will exercise after it is finished.","Since Jack's appointment in 10 minutes, he's going to continue to exercise after his completion.",veryLow,0.5625,0.5294117647058824,0.6,0.39999999999999997,0.375,0.42857142857142855,0.5625,0.5294117647058824,0.6,0.20333448190047881,0.9216899275779724,0.9217777252197266,0.9216021299362183
"Since Jack has an appointment in 10 minutes, he will exercise after it is finished.","Since Jack's appointment in 10 minutes, he's going to go on.",low,0.5,0.5384615384615384,0.4666666666666667,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.5,0.5384615384615384,0.4666666666666667,0.1724541906163268,0.907020628452301,0.9172978401184082,0.8969711661338806
"Since Jack has an appointment in 10 minutes, he will exercise after it is finished.","Because jack's appointment in 10 minutes, he's going to continue.",medium,0.4444444444444445,0.5,0.4,0.32,0.36363636363636365,0.2857142857142857,0.4444444444444445,0.5,0.4,0.1593301391270729,0.8930204510688782,0.905614972114563,0.8807713985443115
"Since Jack has an appointment in 10 minutes, he will exercise after it is finished.",Because jack's appointment in 10 minutes. He's going to go on.,high,0.42857142857142855,0.46153846153846156,0.4,0.30769230769230765,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.46153846153846156,0.4,0.06485317626474689,0.8927556872367859,0.9040464162826538,0.8817435503005981
"Since Jack has an appointment in 10 minutes, he will exercise after it is finished.","Since Jack's appointment in 10 minutes, he's going to go on.",veryHigh,0.5,0.5384615384615384,0.4666666666666667,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.5,0.5384615384615384,0.4666666666666667,0.1724541906163268,0.907020628452301,0.9172978401184082,0.8969711661338806
"Natalie was embarrassed when her husband yelled at her in the store, so she told all her classmates about the experience.",Natalie was shy about yelling at the store and she told her about the experience.,veryLow,0.6666666666666666,0.8,0.5714285714285714,0.3529411764705882,0.42857142857142855,0.3,0.6666666666666666,0.8,0.5714285714285714,0.07046301658803543,0.931087076663971,0.940462052822113,0.9218970537185669
