Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
Lee's tooth had fallen out and he reached into his mouth and touched a nerve. What will Lee want to do next? ,"Lee's tooth was dead, he touched his nerves and he touched his nerves.",low,0.4324324324324324,0.5714285714285714,0.34782608695652173,0.1714285714285714,0.23076923076923078,0.13636363636363635,0.4324324324324324,0.5714285714285714,0.34782608695652173,0.025733602016503113,0.9092080593109131,0.9226515889167786,0.8961507081985474
Lee's tooth had fallen out and he reached into his mouth and touched a nerve. What will Lee want to do next? ,"Lee's tooth had fallen, he had come up to his ears, touched his nerves.",medium,0.5263157894736841,0.6666666666666666,0.43478260869565216,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.47368421052631576,0.6,0.391304347826087,0.04934037020887559,0.9022048711776733,0.9077041149139404,0.8967717289924622
Lee's tooth had fallen out and he reached into his mouth and touched a nerve. What will Lee want to do next? ,"Lee's tooth was dead, touching his nerves.",high,0.3870967741935483,0.75,0.2608695652173913,0.13793103448275862,0.2857142857142857,0.09090909090909091,0.3225806451612903,0.625,0.21739130434782608,0.00906941885572582,0.9101064801216125,0.9310721158981323,0.8900642395019531
Lee's tooth had fallen out and he reached into his mouth and touched a nerve. What will Lee want to do next? ,"Lee's tooth was dead, he touched his nerves and he touched his nerves.",veryHigh,0.4324324324324324,0.5714285714285714,0.34782608695652173,0.1714285714285714,0.23076923076923078,0.13636363636363635,0.4324324324324324,0.5714285714285714,0.34782608695652173,0.025733602016503113,0.9092080593109131,0.9226515889167786,0.8961507081985474
Riley was the best of friends with the boy and did not like the others. What will happen to Others? ,"Riley was the best friend he had, but not the other one.",veryLow,0.5,0.6666666666666666,0.4,0.26666666666666666,0.36363636363636365,0.21052631578947367,0.5,0.6666666666666666,0.4,0.12045972307298898,0.8862714767456055,0.895749568939209,0.8769919276237488
Riley was the best of friends with the boy and did not like the others. What will happen to Others? ,Riley was his best friend and didn't like it.,low,0.4,0.6,0.3,0.07142857142857142,0.1111111111111111,0.05263157894736842,0.4,0.6,0.3,0.018784199306827405,0.9037090539932251,0.9201839566230774,0.8878136873245239
Riley was the best of friends with the boy and did not like the others. What will happen to Others? ,Riley was his best friend and didn't like it. What happened to the rest of him?,medium,0.5945945945945946,0.6470588235294118,0.55,0.11428571428571428,0.125,0.10526315789473684,0.48648648648648646,0.5294117647058824,0.45,0.029506408416590277,0.9121889472007751,0.9166108965873718,0.9078094363212585
Riley was the best of friends with the boy and did not like the others. What will happen to Others? ,"Riley was his best friend, not like the rest of him.",high,0.5161290322580645,0.7272727272727273,0.4,0.20689655172413793,0.3,0.15789473684210525,0.45161290322580644,0.6363636363636364,0.35,0.056304315033096235,0.8957316875457764,0.9109262824058533,0.8810358047485352
Riley was the best of friends with the boy and did not like the others. What will happen to Others? ,Riley was his best friend and didn't like it. What happened to the rest of him?,veryHigh,0.5945945945945946,0.6470588235294118,0.55,0.11428571428571428,0.125,0.10526315789473684,0.48648648648648646,0.5294117647058824,0.45,0.029506408416590277,0.9121889472007751,0.9166108965873718,0.9078094363212585
Alex took care of his car in the right way and painted it so many times. Why did Alex do this? ,Alex took care of his car in the right way and he's paintn it so many times.,veryLow,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.7027027027027027,0.7647058823529411,0.65,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.6026060185337684,0.9439949989318848,0.9478841423988342,0.9401377439498901
Alex took care of his car in the right way and painted it so many times. Why did Alex do this? ,Alex took care of his car and he's done it so many times.,low,0.6285714285714286,0.7857142857142857,0.5238095238095238,0.4848484848484849,0.6153846153846154,0.4,0.6285714285714286,0.7857142857142857,0.5238095238095238,0.3201002511402366,0.9190898537635803,0.930335521697998,0.9081129431724548
Alex took care of his car in the right way and painted it so many times. Why did Alex do this? ,Alex took care of his car and he's done it so many times.,medium,0.6285714285714286,0.7857142857142857,0.5238095238095238,0.4848484848484849,0.6153846153846154,0.4,0.6285714285714286,0.7857142857142857,0.5238095238095238,0.3201002511402366,0.9190898537635803,0.930335521697998,0.9081129431724548
Alex took care of his car in the right way and painted it so many times. Why did Alex do this? ,Alex cared about his car and drew so many times.,high,0.5161290322580645,0.8,0.38095238095238093,0.20689655172413793,0.3333333333333333,0.15,0.5161290322580645,0.8,0.38095238095238093,0.04755796462182728,0.9087003469467163,0.9271240234375,0.890994668006897
Alex took care of his car in the right way and painted it so many times. Why did Alex do this? ,Alex took care of his car and he's done it so many times.,veryHigh,0.6285714285714286,0.7857142857142857,0.5238095238095238,0.4848484848484849,0.6153846153846154,0.4,0.6285714285714286,0.7857142857142857,0.5238095238095238,0.3201002511402366,0.9190898537635803,0.930335521697998,0.9081129431724548
Ash saved the beehive from destruction because honey is good for you. How would Others feel as a result? ,"Ash saved bees from destruction because honey is good for you, and what others think about it?",veryLow,0.6111111111111113,0.6470588235294118,0.5789473684210527,0.47058823529411764,0.5,0.4444444444444444,0.6111111111111113,0.6470588235294118,0.5789473684210527,0.3426116434593994,0.9209054708480835,0.9252246022224426,0.9166264533996582
Ash saved the beehive from destruction because honey is good for you. How would Others feel as a result? ,Ash saved bees from destruction because honey is good for you. What do others think about the outcome?,low,0.6486486486486486,0.6666666666666666,0.631578947368421,0.45714285714285713,0.47058823529411764,0.4444444444444444,0.5945945945945946,0.6111111111111112,0.5789473684210527,0.41189862619059153,0.9371576309204102,0.9433583617210388,0.9310377836227417
Ash saved the beehive from destruction because honey is good for you. How would Others feel as a result? ,Ash saved bees from destruction because honey is good for you. What do you think?,medium,0.5882352941176471,0.6666666666666666,0.5263157894736842,0.5,0.5714285714285714,0.4444444444444444,0.5882352941176471,0.6666666666666666,0.5263157894736842,0.39847857469645226,0.926562488079071,0.9384871125221252,0.9149370193481445
Ash saved the beehive from destruction because honey is good for you. How would Others feel as a result? ,Ash saved bees from choking because honey is good for you. What do others think?,high,0.5882352941176471,0.6666666666666666,0.5263157894736842,0.375,0.42857142857142855,0.3333333333333333,0.5882352941176471,0.6666666666666666,0.5263157894736842,0.2872406602706351,0.920665442943573,0.9287145733833313,0.9127546548843384
Ash saved the beehive from destruction because honey is good for you. How would Others feel as a result? ,Ash saved bees from destruction because honey is good for you. What do you think other people would think?,veryHigh,0.631578947368421,0.631578947368421,0.631578947368421,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.4104424101861004,0.9291850328445435,0.9311180710792542,0.9272599816322327
Austin spent all day building and re-building the art project for class. He wasn't happy with it and saw each tiny imperfection. How would you describe Austin? ,"Austin spent the day building and re-building the Art Project of the Course, and he didn't like the idea of making the perfect imperfection.",veryLow,0.509090909090909,0.5384615384615384,0.4827586206896552,0.30188679245283023,0.32,0.2857142857142857,0.4727272727272727,0.5,0.4482758620689655,0.1591874652417867,0.9090223908424377,0.915293276309967,0.9028368592262268
Austin spent all day building and re-building the art project for class. He wasn't happy with it and saw each tiny imperfection. How would you describe Austin? ,"Austin spent the day building and building the Art Project for the Schools, but the results were not happy.",low,0.45833333333333337,0.5789473684210527,0.3793103448275862,0.30434782608695654,0.3888888888888889,0.25,0.45833333333333337,0.5789473684210527,0.3793103448275862,0.04524235849044316,0.9021826386451721,0.9205302000045776,0.8845522999763489
Austin spent all day building and re-building the art project for class. He wasn't happy with it and saw each tiny imperfection. How would you describe Austin? ,"Austin spent the day building and building an art project for school, and he didn't like it.",medium,0.5957446808510638,0.7777777777777778,0.4827586206896552,0.22222222222222224,0.29411764705882354,0.17857142857142858,0.5106382978723404,0.6666666666666666,0.41379310344827586,0.06387569051392944,0.9140157699584961,0.9364790916442871,0.8926050066947937
Austin spent all day building and re-building the art project for class. He wasn't happy with it and saw each tiny imperfection. How would you describe Austin? ,"Austin had been spending time to build and re-developing a school project, and he had been able to describe a little bit of indent.",high,0.29629629629629634,0.32,0.27586206896551724,0.07692307692307691,0.08333333333333333,0.07142857142857142,0.25925925925925924,0.28,0.2413793103448276,0.009876041910810221,0.8765369057655334,0.8790208697319031,0.8740670084953308
Austin spent all day building and re-building the art project for class. He wasn't happy with it and saw each tiny imperfection. How would you describe Austin? ,"Austin spent the day building and building an art project for school, and he didn't like it. He wanted to describe Austin, how do you think Austin was happy?",veryHigh,0.6440677966101694,0.6333333333333333,0.6551724137931034,0.21052631578947367,0.20689655172413793,0.21428571428571427,0.5084745762711865,0.5,0.5172413793103449,0.06910549031862163,0.9197709560394287,0.9233985543251038,0.9161719083786011
Lee gave Taylor's friend a handshake and sneezed on their hand. What will happen to Lee after the sneeze? ,Lee gave Taylor a hand and a sneet to help what happened to Lee after his sneeze.,veryLow,0.6486486486486486,0.7058823529411765,0.6,0.2857142857142857,0.3125,0.2631578947368421,0.5945945945945946,0.6470588235294118,0.55,0.06922521376924558,0.8920807242393494,0.8936173319816589,0.8905493021011353
Lee gave Taylor's friend a handshake and sneezed on their hand. What will happen to Lee after the sneeze? ,Lee gave Taylor a hand and a sneet. What happens to Lee after he gets sneeze?,low,0.6666666666666665,0.75,0.6,0.29411764705882354,0.3333333333333333,0.2631578947368421,0.6111111111111112,0.6875,0.55,0.07350892442748631,0.9183775782585144,0.9237405061721802,0.9130765199661255
Lee gave Taylor's friend a handshake and sneezed on their hand. What will happen to Lee after the sneeze? ,Lee gave Taylor a hand and a sneet to do what happened to Lee after his sneeze.,medium,0.6486486486486486,0.7058823529411765,0.6,0.2857142857142857,0.3125,0.2631578947368421,0.5945945945945946,0.6470588235294118,0.55,0.06922521376924558,0.8919254541397095,0.8939179182052612,0.889941930770874
Lee gave Taylor's friend a handshake and sneezed on their hand. What will happen to Lee after the sneeze? ,Lee gave a friend of taylor and a sneeze.,high,0.48275862068965514,0.7777777777777778,0.35,0.07407407407407407,0.125,0.05263157894736842,0.3448275862068966,0.5555555555555556,0.25,0.020991700916427325,0.8775584101676941,0.8913352489471436,0.8642008900642395
Lee gave Taylor's friend a handshake and sneezed on their hand. What will happen to Lee after the sneeze? ,Lee gave Taylor a hand and a sneet. What happens to Lee after his sneeze?,veryHigh,0.6857142857142857,0.8,0.6,0.30303030303030304,0.35714285714285715,0.2631578947368421,0.6285714285714286,0.7333333333333333,0.55,0.07297819304253196,0.9246382117271423,0.9303870797157288,0.9189598560333252
Kendall altered Lee's course to go to the movies instead of the park. How would you describe Kendall? ,"Kendall changed his mind to go to movies instead of a park, what would you describe?",veryLow,0.6285714285714286,0.6875,0.5789473684210527,0.3636363636363636,0.4,0.3333333333333333,0.6285714285714286,0.6875,0.5789473684210527,0.10573119961590265,0.938174843788147,0.9426227807998657,0.9337687492370605
Kendall altered Lee's course to go to the movies instead of the park. How would you describe Kendall? ,"Kendall changed his mind to film, not park.",low,0.22222222222222218,0.375,0.15789473684210525,0.0,0.0,0.0,0.22222222222222218,0.375,0.15789473684210525,0.010473332486511359,0.8781465291976929,0.8984847068786621,0.8587086200714111
Kendall altered Lee's course to go to the movies instead of the park. How would you describe Kendall? ,"Kendall changed his mind to film, not a park.",medium,0.21428571428571427,0.3333333333333333,0.15789473684210525,0.0,0.0,0.0,0.21428571428571427,0.3333333333333333,0.15789473684210525,0.011610218285945825,0.8819394707679749,0.9007561206817627,0.8638929128646851
Kendall altered Lee's course to go to the movies instead of the park. How would you describe Kendall? ,"What do you mean? - Kendall changed his mind to film, not park.",high,0.2580645161290323,0.3333333333333333,0.21052631578947367,0.0,0.0,0.0,0.1935483870967742,0.25,0.15789473684210525,0.01495716683076268,0.8662242889404297,0.8660518527030945,0.8663969039916992
Kendall altered Lee's course to go to the movies instead of the park. How would you describe Kendall? ,"Kendall changed his mind to film, not a park.",veryHigh,0.21428571428571427,0.3333333333333333,0.15789473684210525,0.0,0.0,0.0,0.21428571428571427,0.3333333333333333,0.15789473684210525,0.011610218285945825,0.8819394707679749,0.9007561206817627,0.8638929128646851
Addison invited Austin to a party they were gonna have at the lake. Why did Addison do this? ,Addison invited Austin to join them at the lake. Why did Addison do that?,veryLow,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.5999999999999999,0.6923076923076923,0.5294117647058824,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.46310593015913276,0.9625285267829895,0.974028468132019,0.9512971043586731
Addison invited Austin to a party they were gonna have at the lake. Why did Addison do this? ,Addison invited Austin to join us at the lake. Why did Addison do that?,low,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.5999999999999999,0.6923076923076923,0.5294117647058824,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.46310593015913276,0.9532372355461121,0.9645496606826782,0.9421870708465576
Addison invited Austin to a party they were gonna have at the lake. Why did Addison do this? ,Addison invited Austin to join them in the lake. Why did Addison do that?,medium,0.6250000000000001,0.7142857142857143,0.5555555555555556,0.5333333333333333,0.6153846153846154,0.47058823529411764,0.6250000000000001,0.7142857142857143,0.5555555555555556,0.3995580083755955,0.9574465155601501,0.9700179100036621,0.9451967477798462
Addison invited Austin to a party they were gonna have at the lake. Why did Addison do this? ,Addison invited Austin to join us at the lake. Why did he do that?,high,0.6250000000000001,0.7142857142857143,0.5555555555555556,0.4666666666666667,0.5384615384615384,0.4117647058823529,0.6250000000000001,0.7142857142857143,0.5555555555555556,0.3435989731631914,0.9331313371658325,0.9464904069900513,0.9201440215110779
Addison invited Austin to a party they were gonna have at the lake. Why did Addison do this? ,Addison invited Austin to join us at the lake. Why did Addison do that?,veryHigh,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.5999999999999999,0.6923076923076923,0.5294117647058824,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.46310593015913276,0.9532372355461121,0.9645496606826782,0.9421870708465576
Bailey didn't make any friends on the trip. How would Others feel as a result? ,"Bailey didn't have any friends on the road, and what would the others have to say?",veryLow,0.5454545454545455,0.5294117647058824,0.5625,0.3225806451612903,0.3125,0.3333333333333333,0.5454545454545455,0.5294117647058824,0.5625,0.1892240568795935,0.9215715527534485,0.9176275730133057,0.9255495667457581
Bailey didn't make any friends on the trip. How would Others feel as a result? ,"Bailey didn't have any friends at the trip, and what would the others have to say?",low,0.5454545454545455,0.5294117647058824,0.5625,0.2580645161290323,0.25,0.26666666666666666,0.5454545454545455,0.5294117647058824,0.5625,0.04071220775553065,0.9292551279067993,0.9279811382293701,0.9305326342582703
Bailey didn't make any friends on the trip. How would Others feel as a result? ,"Bailey had no friends on the road, and what would the others have thought of that?",medium,0.375,0.375,0.375,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.375,0.375,0.375,0.06917184228205472,0.9104675650596619,0.9072384238243103,0.9137197732925415
Bailey didn't make any friends on the trip. How would Others feel as a result? ,"Bailey's no friends on the road, what'd others say?",high,0.3703703703703703,0.45454545454545453,0.3125,0.16,0.2,0.13333333333333333,0.3703703703703703,0.45454545454545453,0.3125,0.06093442415317837,0.8925278782844543,0.8943636417388916,0.8906996250152588
Bailey didn't make any friends on the trip. How would Others feel as a result? ,"Bailey didn't have any friends on the road, and what would the others have to say?",veryHigh,0.5454545454545455,0.5294117647058824,0.5625,0.3225806451612903,0.3125,0.3333333333333333,0.5454545454545455,0.5294117647058824,0.5625,0.1892240568795935,0.9215715527534485,0.9176275730133057,0.9255495667457581
Riley and their friend were best friends. What will happen to Others? ,Riley and their friends were the best of friends. What happened to the rest of us?,veryLow,0.7142857142857143,0.625,0.8333333333333334,0.4615384615384615,0.4,0.5454545454545454,0.7142857142857143,0.625,0.8333333333333334,0.08609583710384033,0.9255223870277405,0.922868013381958,0.9281920194625854
Riley and their friend were best friends. What will happen to Others? ,Riley and his friends were the best of friends.,low,0.5714285714285715,0.6666666666666666,0.5,0.2105263157894737,0.25,0.18181818181818182,0.5714285714285715,0.6666666666666666,0.5,0.045691164532331116,0.9250826239585876,0.947209894657135,0.9039655327796936
Riley and their friend were best friends. What will happen to Others? ,Riley and their friends were the best of friends.,medium,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.4210526315789474,0.5,0.36363636363636365,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.10113117135596685,0.9315018653869629,0.954331636428833,0.9097389578819275
Riley and their friend were best friends. What will happen to Others? ,Riley and their friends were best friends.,high,0.7368421052631579,1.0,0.5833333333333334,0.7058823529411764,1.0,0.5454545454545454,0.7368421052631579,1.0,0.5833333333333334,0.13459537710845118,0.9348036050796509,0.9604523181915283,0.9104892611503601
Riley and their friend were best friends. What will happen to Others? ,Riley and their friends were the best of friends.,veryHigh,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.4210526315789474,0.5,0.36363636363636365,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.10113117135596685,0.9315018653869629,0.954331636428833,0.9097389578819275
Sasha gave the team a sense of inspiration when they gave a pep talk. How would Others feel as a result? ,"Sasha gave them a sense of inspiration when he spoke of pep talk, and what would others think of the result?",veryLow,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.35,0.35,0.35,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.21893219730044317,0.933842122554779,0.9303737878799438,0.9373363256454468
Sasha gave the team a sense of inspiration when they gave a pep talk. How would Others feel as a result? ,"Sasha gave them a sense of inspiration when speaking up the PPE, how would others feel about the outcome?",low,0.6,0.631578947368421,0.5714285714285714,0.4210526315789474,0.4444444444444444,0.4,0.5500000000000002,0.5789473684210527,0.5238095238095238,0.21449459478473418,0.9221128821372986,0.9190114736557007,0.9252352118492126
Sasha gave the team a sense of inspiration when they gave a pep talk. How would Others feel as a result? ,"Sasha gave them a sense of inspiration when he spoke of pep talk, and what would others think of the result?",medium,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.35,0.35,0.35,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.21893219730044317,0.933842122554779,0.9303737878799438,0.9373363256454468
Sasha gave the team a sense of inspiration when they gave a pep talk. How would Others feel as a result? ,"Sasha's been teaching them to do a pep talk, how about others?",high,0.35294117647058826,0.46153846153846156,0.2857142857142857,0.18749999999999997,0.25,0.15,0.35294117647058826,0.46153846153846156,0.2857142857142857,0.017015022484368734,0.8931880593299866,0.89869225025177,0.8877509832382202
Sasha gave the team a sense of inspiration when they gave a pep talk. How would Others feel as a result? ,"Sasha gave them a sense of inspiration when he spoke of a pep talk, and what would others think of the result?",veryHigh,0.6511627906976744,0.6363636363636364,0.6666666666666666,0.3902439024390244,0.38095238095238093,0.4,0.6046511627906977,0.5909090909090909,0.6190476190476191,0.2227227312202058,0.9370906352996826,0.9328722953796387,0.9413472414016724
Kai improved Jan's work to help others understand what Jan was trying to do. What will Jan want to do next? ,Kai improved Jan's work and made others understand what Jan's doing.,veryLow,0.5714285714285714,0.7692307692307693,0.45454545454545453,0.4242424242424242,0.5833333333333334,0.3333333333333333,0.5714285714285714,0.7692307692307693,0.45454545454545453,0.13671081237213997,0.9362155795097351,0.9532817006111145,0.9197497367858887
Kai improved Jan's work to help others understand what Jan was trying to do. What will Jan want to do next? ,"Kai improved Jan's work, helping others understand what Jan's doing.",low,0.6470588235294118,0.9166666666666666,0.5,0.5,0.7272727272727273,0.38095238095238093,0.6470588235294118,0.9166666666666666,0.5,0.058476146455949535,0.9446906447410583,0.9645909667015076,0.9255948066711426
Kai improved Jan's work to help others understand what Jan was trying to do. What will Jan want to do next? ,Kai improved Jan's work and helped others understand what Jan's doing.,medium,0.6285714285714286,0.8461538461538461,0.5,0.4848484848484849,0.6666666666666666,0.38095238095238093,0.6285714285714286,0.8461538461538461,0.5,0.13671081237213997,0.9381817579269409,0.9559651017189026,0.9210480451583862
Kai improved Jan's work to help others understand what Jan was trying to do. What will Jan want to do next? ,"Kai's improved Jan's work, helping others know what Jan's gonna do.",high,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.2941176470588235,0.38461538461538464,0.23809523809523808,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.020195194504742008,0.9271401166915894,0.9357340335845947,0.9187026023864746
Kai improved Jan's work to help others understand what Jan was trying to do. What will Jan want to do next? ,Kai improved Jan's work and helped others understand what Jan's doing.,veryHigh,0.6285714285714286,0.8461538461538461,0.5,0.4848484848484849,0.6666666666666666,0.38095238095238093,0.6285714285714286,0.8461538461538461,0.5,0.13671081237213997,0.9381817579269409,0.9559651017189026,0.9210480451583862
Quinn was unhappy in the marriage and promptly filled for a divorce. What will Quinn want to do next? ,Quinn was unhappy with his marriage and was adamantly driving divorced. What would Quinn want to do?,veryLow,0.6111111111111113,0.6470588235294118,0.5789473684210527,0.411764705882353,0.4375,0.3888888888888889,0.6111111111111113,0.6470588235294118,0.5789473684210527,0.0996024701752457,0.9335112571716309,0.9354644417762756,0.9315661787986755
Quinn was unhappy in the marriage and promptly filled for a divorce. What will Quinn want to do next? ,Quinn was unhappy with his marriage and was ready for divorce soon.,low,0.4516129032258065,0.5833333333333334,0.3684210526315789,0.20689655172413793,0.2727272727272727,0.16666666666666666,0.4516129032258065,0.5833333333333334,0.3684210526315789,0.06191210473519603,0.9114987254142761,0.9267346262931824,0.8967556953430176
Quinn was unhappy in the marriage and promptly filled for a divorce. What will Quinn want to do next? ,Quinn was unhappy with his marriage and was ready for divorce soon.,medium,0.4516129032258065,0.5833333333333334,0.3684210526315789,0.20689655172413793,0.2727272727272727,0.16666666666666666,0.4516129032258065,0.5833333333333334,0.3684210526315789,0.06191210473519603,0.9114987254142761,0.9267346262931824,0.8967556953430176
Quinn was unhappy in the marriage and promptly filled for a divorce. What will Quinn want to do next? ,"What was Quinn unhappy about marriage, and he was ready for divorce immediately?",high,0.5,0.6153846153846154,0.42105263157894735,0.06666666666666667,0.08333333333333333,0.05555555555555555,0.37499999999999994,0.46153846153846156,0.3157894736842105,0.015327272711566604,0.900765597820282,0.9061779975891113,0.8954175114631653
Quinn was unhappy in the marriage and promptly filled for a divorce. What will Quinn want to do next? ,Quinn was unhappy with his marriage and was ready to divorce quickly. What do you think Quinn wants to do?,veryHigh,0.5641025641025641,0.55,0.5789473684210527,0.3243243243243243,0.3157894736842105,0.3333333333333333,0.5641025641025641,0.55,0.5789473684210527,0.06941681530093603,0.932171642780304,0.9313418865203857,0.9330029487609863
Carson was already under the house working on the air conditioning and realized he forgot his tools. He asked Kai to grab them for him. What will Kai want to do next? ,"Carson was working at the Air Conditioning Facility and realized that he forgot his instruments, asking Kai to take his hand.",veryLow,0.5283018867924528,0.6666666666666666,0.4375,0.3137254901960784,0.4,0.25806451612903225,0.5283018867924528,0.6666666666666666,0.4375,0.04658909105280602,0.9208152294158936,0.9305747747421265,0.9112582802772522
Carson was already under the house working on the air conditioning and realized he forgot his tools. He asked Kai to grab them for him. What will Kai want to do next? ,"Carson was working at the Air Conditioning Facility and realized he forgot his instruments, asking Kai to take his life.",low,0.5384615384615384,0.7,0.4375,0.36,0.47368421052631576,0.2903225806451613,0.5384615384615384,0.7,0.4375,0.13257781328518456,0.9168233275413513,0.9278639554977417,0.9060423374176025
Carson was already under the house working on the air conditioning and realized he forgot his tools. He asked Kai to grab them for him. What will Kai want to do next? ,"Carson was working at the Air Conditioning Facility and realized that he forgot his instruments, and asked Kai to take his life.",medium,0.5185185185185185,0.6363636363636364,0.4375,0.30769230769230765,0.38095238095238093,0.25806451612903225,0.5185185185185185,0.6363636363636364,0.4375,0.06040566187088205,0.9158605337142944,0.9249385595321655,0.9069589376449585
Carson was already under the house working on the air conditioning and realized he forgot his tools. He asked Kai to grab them for him. What will Kai want to do next? ,Carson's been working at the Air Conditioning Facility and realised he'd forgotten his instruments.,high,0.3333333333333333,0.5,0.25,0.08695652173913043,0.13333333333333333,0.06451612903225806,0.3333333333333333,0.5,0.25,0.005584381098257225,0.9044339060783386,0.9219114780426025,0.8876067399978638
Carson was already under the house working on the air conditioning and realized he forgot his tools. He asked Kai to grab them for him. What will Kai want to do next? ,"Carson was working at the Air Conditioning Facility and realized that he forgot his instruments, asking Kai to take his life.",veryHigh,0.5283018867924528,0.6666666666666666,0.4375,0.3137254901960784,0.4,0.25806451612903225,0.5283018867924528,0.6666666666666666,0.4375,0.04658909105280602,0.9157167077064514,0.9250737428665161,0.9065470695495605
"At home on his 10th birthday, Quinn, eager to enjoy the warm, Spring afternoon, threw a frisbee to his new companion, a large Golden Retriever. How would you describe Quinn? ","At home on his 10th birthday, Quinn, eager to be warm, spring-aftern, threw a frisbee to his new partner, the great golden retriever.",veryLow,0.7407407407407408,0.8333333333333334,0.6666666666666666,0.576923076923077,0.6521739130434783,0.5172413793103449,0.7037037037037038,0.7916666666666666,0.6333333333333333,0.41781144643312157,0.9395219087600708,0.9458839893341064,0.9332447648048401
"At home on his 10th birthday, Quinn, eager to enjoy the warm, Spring afternoon, threw a frisbee to his new companion, a large Golden Retriever. How would you describe Quinn? ","At his 10th birthday, Quinn, eager to be warm, spring-aftern, tossed a frisbee to his new partner, the great golden retriever.",low,0.6538461538461539,0.7727272727272727,0.5666666666666667,0.44,0.5238095238095238,0.3793103448275862,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.2726870990275326,0.9281209707260132,0.9361553192138672,0.9202233552932739
"At home on his 10th birthday, Quinn, eager to enjoy the warm, Spring afternoon, threw a frisbee to his new companion, a large Golden Retriever. How would you describe Quinn? ","Quinn, who was eager to be happy, Spring afternoon, tossed a frisbee to a great golden retriever from home, whose description of what happened to his 10th birthday, Inventories.",medium,0.5084745762711865,0.5172413793103449,0.5,0.28070175438596495,0.2857142857142857,0.27586206896551724,0.3728813559322034,0.3793103448275862,0.36666666666666664,0.07118334025929493,0.8918524384498596,0.8887726068496704,0.8949537873268127
"At home on his 10th birthday, Quinn, eager to enjoy the warm, Spring afternoon, threw a frisbee to his new companion, a large Golden Retriever. How would you describe Quinn? ","Quinn, who was eager for the heat, spring afternoon, tossed a frisbee to the big golden retriever.",high,0.42553191489361697,0.5882352941176471,0.3333333333333333,0.17777777777777778,0.25,0.13793103448275862,0.42553191489361697,0.5882352941176471,0.3333333333333333,0.03275121486576556,0.8955565094947815,0.9161249399185181,0.8758915066719055
"At home on his 10th birthday, Quinn, eager to enjoy the warm, Spring afternoon, threw a frisbee to his new companion, a large Golden Retriever. How would you describe Quinn? ","At his 10th birthday, Quinn, eager to be warm, spring-aftern, tossed a frisbee to his new partner, the great golden retriever.",veryHigh,0.6538461538461539,0.7727272727272727,0.5666666666666667,0.44,0.5238095238095238,0.3793103448275862,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.2726870990275326,0.9281209707260132,0.9361553192138672,0.9202233552932739
Carson was at a friends house and they decided to play video games. What does Carson need to do before this? ,Carson was at his home and decided to play video games.,veryLow,0.5625,0.8181818181818182,0.42857142857142855,0.4,0.6,0.3,0.5625,0.8181818181818182,0.42857142857142855,0.19470471829469507,0.9294174909591675,0.9572696685791016,0.9031403064727783
Carson was at a friends house and they decided to play video games. What does Carson need to do before this? ,Carson's been at the home and they've decided to play video games.,low,0.5142857142857143,0.6428571428571429,0.42857142857142855,0.30303030303030304,0.38461538461538464,0.25,0.5142857142857143,0.6428571428571429,0.42857142857142855,0.16289297264489588,0.9131443500518799,0.9303611516952515,0.8965531587600708
Carson was at a friends house and they decided to play video games. What does Carson need to do before this? ,Carson's been at the home and they've decided to play video games.,medium,0.5142857142857143,0.6428571428571429,0.42857142857142855,0.30303030303030304,0.38461538461538464,0.25,0.5142857142857143,0.6428571428571429,0.42857142857142855,0.16289297264489588,0.9131443500518799,0.9303611516952515,0.8965531587600708
